,id,breed,origin,affection_level,shedding_level,health_issues,life_span_avg,image_url,cat_description,image_path
32,hbro,Havana Brown,United Kingdom,very affectionate,shed an average amount,have no health issues,12.5,https://cdn2.thecatapi.com/images/njK25knLH.jpg,"The Havana Brown is human oriented, playful, and curious. She has a strong desire to spend time with her people and involve herself in everything they do. Being naturally inquisitive, the Havana Brown reaches out with a paw to touch and feel when investigating curiosities in its environment. They are truly sensitive by nature and frequently gently touch their human companions as if they are extending a paw of friendship. Their temperament is described as Affectionate, Curious, Demanding, Friendly, Intelligent, Playful. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 12.5 years.",images/Havana Brown/Havana Brown_1.jpg
33,hima,Himalayan,United States,very affectionate,shed a lot,have some health issues,12.0,https://cdn2.thecatapi.com/images/CDhOtM-Ig.jpg,"Calm and devoted, Himalayans make excellent companions, though they prefer a quieter home. They are playful in a sedate kind of way and enjoy having an assortment of toys. The Himalayan will stretch out next to you, sleep in your bed and even sit on your lap when she is in the mood. Their temperament is described as Dependent, Gentle, Intelligent, Quiet, Social. They are known to be very affectionate, tend to shed a lot and have some health issues. They typically live around 12.0 years.",images/Himalayan/Himalayan_1.jpg
34,jbob,Japanese Bobtail,Japan,very affectionate,shed an average amount,have no health issues,15.0,https://cdn2.thecatapi.com/images/-tm9-znzl.jpg,"The Japanese Bobtail is an active, sweet, loving and highly intelligent breed. They love to be with people and play seemingly endlessly. They learn their name and respond to it. They bring toys to people and play fetch with a favorite toy for hours. Bobtails are social and are at their best when in the company of people. They take over the house and are not intimidated. If a dog is in the house, Bobtails assume Bobtails are in charge. Their temperament is described as Active, Agile, Clever, Easy Going, Intelligent, Lively, Loyal, Playful, Social. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 15.0 years.",images/Japanese Bobtail/Japanese Bobtail_1.jpg
35,java,Javanese,United States,very affectionate,shed,have some health issues,11.0,https://cdn2.thecatapi.com/images/xoI_EpOKe.jpg,"Javanese are endlessly interested, intelligent and active. They tend to enjoy jumping to great heights, playing with fishing pole-type or other interactive toys and just generally investigating their surroundings. He will attempt to copy things you do, such as opening doors or drawers. Their temperament is described as Active, Devoted, Intelligent, PlayfulThey are hypoallergenic. They are known to be very affectionate, tend to shed and have some health issues. They typically live around 11.0 years.",images/Javanese/Javanese_1.jpg
36,khao,Khao Manee,Thailand,affectionate,shed an average amount,have no health issues,11.0,https://cdn2.thecatapi.com/images/165ok6ESN.jpg,"The Khao Manee is highly intelligent, with an extrovert and inquisitive nature, however they are also very calm and relaxed, making them an idea lap cat. Their temperament is described as Calm, Relaxed, Talkative, Playful, Warm. They are known to be affectionate, tend to shed an average amount and have no health issues. They typically live around 11.0 years.",images/Khao Manee/Khao Manee_1.jpg
37,kora,Korat,Thailand,very affectionate,shed an average amount,have no health issues,12.5,https://cdn2.thecatapi.com/images/DbwiefiaY.png,"The Korat is a natural breed, and one of the oldest stable cat breeds. They are highly intelligent and confident cats that can be fearless, although they are startled by loud sounds and sudden movements. Korats form strong bonds with their people and like to cuddle and stay nearby. Their temperament is described as Active, Loyal, highly intelligent, Expressive, Trainable. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 12.5 years.",images/Korat/Korat_1.jpg
38,kuri,Kurilian,Russia,very affectionate,shed,have no health issues,17.5,https://cdn2.thecatapi.com/images/NZpO4pU56M.jpg,"The character of the Kurilian Bobtail is independent, highly intelligent, clever, inquisitive, sociable, playful, trainable, absent of aggression and very gentle. They are devoted to their humans and when allowed are either on the lap of or sleeping in bed with their owners. Their temperament is described as Independent, highly intelligent, clever, inquisitive, sociable, playful, trainable. They are known to be very affectionate, tend to shed and have no health issues. They typically live around 17.5 years.",images/Kurilian/Kurilian_1.jpg
39,lape,LaPerm,Thailand,very affectionate,shed an average amount,have no health issues,12.5,https://cdn2.thecatapi.com/images/aKbsEYjSl.jpg,"LaPerms are gentle and affectionate but also very active. Unlike many active breeds, the LaPerm is also quite content to be a lap cat. The LaPerm will often follow your lead; that is, if they are busy playing and you decide to sit and relax, simply pick up your LaPerm and sit down with it, and it will stay in your lap, devouring the attention you give it. Their temperament is described as Affectionate, Friendly, Gentle, Intelligent, Playful, QuietThey are hypoallergenic. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 12.5 years.",images/LaPerm/LaPerm_1.jpg
40,mcoo,Maine Coon,United States,very affectionate,shed an average amount,have some health issues,13.5,https://cdn2.thecatapi.com/images/OOD3VXAQn.jpg,"They are known for their size and luxurious long coat Maine Coons are considered a gentle giant. The good-natured and affable Maine Coon adapts well to many lifestyles and personalities. She likes being with people and has the habit of following them around, but isn’t needy. Most Maine Coons love water and they can be quite good swimmers. Their temperament is described as Adaptable, Intelligent, Loving, Gentle, Independent. They are known to be very affectionate, tend to shed an average amount and have some health issues. They typically live around 13.5 years.",images/Maine Coon/Maine Coon_1.jpg
42,manx,Manx,Isle of Man,very affectionate,shed a lot more,have some health issues,13.0,https://cdn2.thecatapi.com/images/fhYh2PDcC.jpg,"The Manx is a placid, sweet cat that is gentle and playful. She never seems to get too upset about anything. She is a loving companion and adores being with people. Their temperament is described as Easy Going, Intelligent, Loyal, Playful, Social. They are known to be very affectionate, tend to shed a lot more and have some health issues. They typically live around 13.0 years.",images/Manx/Manx_1.jpg
43,munc,Munchkin,United States,very affectionate,shed an average amount,have some health issues,12.5,https://cdn2.thecatapi.com/images/j5cVSqLer.jpg,"The Munchkin is an outgoing cat who enjoys being handled. She has lots of energy and is faster and more agile than she looks. The shortness of their legs does not seem to interfere with their running and leaping abilities. Their temperament is described as Agile, Easy Going, Intelligent, Playful. They are known to be very affectionate, tend to shed an average amount and have some health issues. They typically live around 12.5 years.",images/Munchkin/Munchkin_1.jpg
44,nebe,Nebelung,United States,very affectionate,shed an average amount,have few health issues,13.5,https://cdn2.thecatapi.com/images/OGTWqNNOt.jpg,"The Nebelung may have a reserved nature, but she loves to play (being especially fond of retrieving) and enjoys jumping or climbing to high places where she can study people and situations at her leisure before making up her mind about whether she wants to get involved. Their temperament is described as Gentle, Quiet, Shy, Playful. They are known to be very affectionate, tend to shed an average amount and have few health issues. They typically live around 13.5 years.",images/Nebelung/Nebelung_1.jpg
45,norw,Norwegian Forest Cat,Norway,very affectionate,shed an average amount,have some health issues,14.0,https://cdn2.thecatapi.com/images/06dgGmEOV.jpg,"The Norwegian Forest Cat is a sweet, loving cat. She appreciates praise and loves to interact with her parent. She makes a loving companion and bonds with her parents once she accepts them for her own. She is still a hunter at heart. She loves to chase toys as if they are real. She is territorial and patrols several times each day to make certain that all is fine. Their temperament is described as Sweet, Active, Intelligent, Social, Playful, Lively, Curious. They are known to be very affectionate, tend to shed an average amount and have some health issues. They typically live around 14.0 years.",images/Norwegian Forest Cat/Norwegian Forest Cat_1.jpg
46,ocic,Ocicat,United States,very affectionate,shed an average amount,have some health issues,13.0,https://cdn2.thecatapi.com/images/JAx-08Y0n.jpg,"Loyal and devoted to their owners, the Ocicat is intelligent, confident, outgoing, and seems to have many dog traits. They can be trained to fetch toys, walk on a lead, taught to 'speak', come when called, and follow other commands.  Their temperament is described as Active, Agile, Curious, Demanding, Friendly, Gentle, Lively, Playful, SocialThey are hypoallergenic. They are known to be very affectionate, tend to shed an average amount and have some health issues. They typically live around 13.0 years.",images/Ocicat/Ocicat_1.jpg
47,orie,Oriental,United States,very affectionate,shed an average amount,have some health issues,13.0,https://cdn2.thecatapi.com/images/LutjkZJpH.jpg,"Orientals are passionate about the people in their lives. They become extremely attached to their humans, so be prepared for a lifetime commitment. When you are not available to entertain her, an Oriental will divert herself by jumping on top of the refrigerator, opening drawers, seeking out new hideaways. Their temperament is described as Energetic, Affectionate, Intelligent, Social, Playful, CuriousThey are hypoallergenic. They are known to be very affectionate, tend to shed an average amount and have some health issues. They typically live around 13.0 years.",images/Oriental/Oriental_1.jpg
48,pers,Persian,Iran (Persia),very affectionate,shed a lot,have some health issues,14.5,https://cdn2.thecatapi.com/images/-Zfz5z2jK.jpg,"Persians are sweet, gentle cats that can be playful or quiet and laid-back. Great with families and children, they absolutely love to lounge around the house. While they don’t mind a full house or active kids, they’ll usually hide when they need some alone time. Their temperament is described as Affectionate, loyal, Sedate, Quiet. They are known to be very affectionate, tend to shed a lot and have some health issues. They typically live around 14.5 years.",images/Persian/Persian_1.jpg
49,pixi,Pixie-bob,United States,very affectionate,shed an average amount,have few health issues,14.5,https://cdn2.thecatapi.com/images/z7fJRNeN6.jpg,"Companionable and affectionate, the Pixie-bob wants to be an integral part of the family. The Pixie-Bob’s ability to bond with their humans along with their patient personas make them excellent companions for children. Their temperament is described as Affectionate, Social, Intelligent, Loyal. They are known to be very affectionate, tend to shed an average amount and have few health issues. They typically live around 14.5 years.",images/Pixie-bob/Pixie-bob_1.jpg
50,raga,Ragamuffin,United States,very affectionate,shed an average amount,have some health issues,14.0,https://cdn2.thecatapi.com/images/SMuZx-bFM.jpg,"The Ragamuffin is calm, even tempered and gets along well with all family members. Changes in routine generally do not upset her. She is an ideal companion for those in apartments, and with children due to her patient nature. Their temperament is described as Affectionate, Friendly, Gentle, Calm. They are known to be very affectionate, tend to shed an average amount and have some health issues. They typically live around 14.0 years.",images/Ragamuffin/Ragamuffin_1.jpg
51,ragd,Ragdoll,United States,very affectionate,shed an average amount,have some health issues,14.5,https://cdn2.thecatapi.com/images/oGefY4YoG.jpg,"Ragdolls love their people, greeting them at the door, following them around the house, and leaping into a lap or snuggling in bed whenever given the chance. They are the epitome of a lap cat, enjoy being carried and collapsing into the arms of anyone who holds them. Their temperament is described as Affectionate, Friendly, Gentle, Quiet, Easygoing. They are known to be very affectionate, tend to shed an average amount and have some health issues. They typically live around 14.5 years.",images/Ragdoll/Ragdoll_1.jpg
52,rblu,Russian Blue,Russia,pretty affectionate,shed an average amount,have no health issues,13.0,https://cdn2.thecatapi.com/images/Rhj-JsTLP.jpg,"Russian Blues are very loving and reserved. They do not like noisy households but they do like to play and can be quite active when outdoors. They bond very closely with their owner and are known to be compatible with other pets. Their temperament is described as Active, Dependent, Easy Going, Gentle, Intelligent, Loyal, Playful, QuietThey are hypoallergenic. They are known to be pretty affectionate, tend to shed an average amount and have no health issues. They typically live around 13.0 years.",images/Russian Blue/Russian Blue_1.jpg
53,sava,Savannah,United States,very affectionate,shed an average amount,have no health issues,18.5,https://cdn2.thecatapi.com/images/a8nIYvs6S.jpg,"Savannah is the feline version of a dog. Actively seeking social interaction, they are given to pouting if left out. Remaining kitten-like through life. Profoundly loyal to immediate family members whilst questioning the presence of strangers. Making excellent companions that are loyal, intelligent and eager to be involved. Their temperament is described as Curious, Social, Intelligent, Loyal, Outgoing, Adventurous, Affectionate. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 18.5 years.",images/Savannah/Savannah_1.jpg
54,sfol,Scottish Fold,United Kingdom,very affectionate,shed an average amount,can have health issues,12.5,https://cdn2.thecatapi.com/images/o9t0LDcsa.jpg,"The Scottish Fold is a sweet, charming breed. She is an easy cat to live with and to care for. She is affectionate and is comfortable with all members of her family. Her tail should be handled gently. Folds are known for sleeping on their backs, and for sitting with their legs stretched out and their paws on their belly. This is called the ""Buddha Position"". Their temperament is described as Affectionate, Intelligent, Loyal, Playful, Social, Sweet, Loving. They are known to be very affectionate, tend to shed an average amount and can have health issues. They typically live around 12.5 years.",images/Scottish Fold/Scottish Fold_1.jpg
55,srex,Selkirk Rex,United States,very affectionate,do not shed a lot,can have health issues,14.5,https://cdn2.thecatapi.com/images/II9dOZmrw.jpg,"The Selkirk Rex is an incredibly patient, loving, and tolerant breed. The Selkirk also has a silly side and is sometimes described as clownish. She loves being a lap cat and will be happy to chat with you in a quiet voice if you talk to her.  Their temperament is described as Active, Affectionate, Dependent, Gentle, Patient, Playful, Quiet, SocialThey are hypoallergenic. They are known to be very affectionate, tend to do not shed a lot and can have health issues. They typically live around 14.5 years.",images/Selkirk Rex/Selkirk Rex_1.jpg
56,siam,Siamese,Thailand,very affectionate,shed,have no health issues,13.5,https://cdn2.thecatapi.com/images/ai6Jps4sx.jpg,"While Siamese cats are extremely fond of their people, they will follow you around and supervise your every move, being talkative and opinionated. They are a demanding and social cat, that do not like being left alone for long periods. Their temperament is described as Active, Agile, Clever, Sociable, Loving, EnergeticThey are hypoallergenic. They are known to be very affectionate, tend to shed and have no health issues. They typically live around 13.5 years.",images/Siamese/Siamese_1.jpg
57,sibe,Siberian,Russia,very affectionate,shed an average amount,have few health issues,13.5,https://cdn2.thecatapi.com/images/3bkZAjRh1.jpg,"The Siberians dog like temperament and affection makes the ideal lap cat and will live quite happily indoors. Very agile and powerful, the Siberian cat can easily leap and reach high places, including the tops of refrigerators and even doors.  Their temperament is described as Curious, Intelligent, Loyal, Sweet, Agile, Playful, AffectionateThey are hypoallergenic. They are known to be very affectionate, tend to shed an average amount and have few health issues. They typically live around 13.5 years.",images/Siberian/Siberian_1.jpg
58,sing,Singapura,Singapore,very affectionate,shed an average amount,have no health issues,13.5,https://cdn2.thecatapi.com/images/Qtncp2nRe.jpg,"The Singapura is usually cautious when it comes to meeting new people, but loves attention from his family so much that she sometimes has the reputation of being a pest. This is a highly active, curious and affectionate cat. She may be small, but she knows she’s in charge Their temperament is described as Affectionate, Curious, Easy Going, Intelligent, Interactive, Lively, Loyal. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 13.5 years.",images/Singapura/Singapura_1.jpg
59,snow,Snowshoe,United States,very affectionate,shed an average amount,have no health issues,16.5,https://cdn2.thecatapi.com/images/MK-sYESvO.jpg,"The Snowshoe is a vibrant, energetic, affectionate and intelligent cat. They love being around people which makes them ideal for families, and becomes unhappy when left alone for long periods of time. Usually attaching themselves to one person, they do whatever they can to get your attention. Their temperament is described as Affectionate, Social, Intelligent, Sweet-tempered. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 16.5 years.",images/Snowshoe/Snowshoe_1.jpg
60,soma,Somali,Somalia,very affectionate,shed a lot,have few health issues,14.0,https://cdn2.thecatapi.com/images/EPF2ejNS0.jpg,"The Somali lives life to the fullest. He climbs higher, jumps farther, plays harder. Nothing escapes the notice of this highly intelligent and inquisitive cat. Somalis love the company of humans and other animals. Their temperament is described as Mischievous, Tenacious, Intelligent, Affectionate, Gentle, Interactive, Loyal. They are known to be very affectionate, tend to shed a lot and have few health issues. They typically live around 14.0 years.",images/Somali/Somali_1.jpg
61,sphy,Sphynx,Canada,very affectionate,do not shed a lot,can have health issues,13.0,https://cdn2.thecatapi.com/images/BDb8ZXb1v.jpg,"The Sphynx is an intelligent, inquisitive, extremely friendly people-oriented breed. Sphynx commonly greet their owners  at the front door, with obvious excitement and happiness. She has an unexpected sense of humor that is often at odds with her dour expression. Their temperament is described as Loyal, Inquisitive, Friendly, Quiet, GentleThey are hypoallergenic. They are known to be very affectionate, tend to do not shed a lot and can have health issues. They typically live around 13.0 years.",images/Sphynx/Sphynx_1.jpg
62,tonk,Tonkinese,Canada,very affectionate,shed an average amount,have no health issues,15.0,https://cdn2.thecatapi.com/images/KBroiVNCM.jpg,"Intelligent and generous with their affection, a Tonkinese will supervise all activities with curiosity. Loving, social, active, playful, yet content to be a lap cat Their temperament is described as Curious, Intelligent, Social, Lively, Outgoing, Playful, Affectionate. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 15.0 years.",images/Tonkinese/Tonkinese_1.jpg
63,toyg,Toyger,United States,very affectionate,shed an average amount,have few health issues,13.5,https://cdn2.thecatapi.com/images/O3F3_S1XN.jpg,"The Toyger has a sweet, calm personality and is generally friendly. He's outgoing enough to walk on a leash, energetic enough to play fetch and other interactive games, and confident enough to get along with other cats and friendly dogs. Their temperament is described as Playful, Social, Intelligent. They are known to be very affectionate, tend to shed an average amount and have few health issues. They typically live around 13.5 years.",images/Toyger/Toyger_1.jpg
64,tang,Turkish Angora,Turkey,very affectionate,shed,have few health issues,16.5,https://cdn2.thecatapi.com/images/7CGV6WVXq.jpg,"This is a smart and intelligent cat which bonds well with humans. With its affectionate and playful personality the Angora is a top choice for families. The Angora gets along great with other pets in the home, but it will make clear who is in charge, and who the house belongs to Their temperament is described as Affectionate, Agile, Clever, Gentle, Intelligent, Playful, Social. They are known to be very affectionate, tend to shed and have few health issues. They typically live around 16.5 years.",images/Turkish Angora/Turkish Angora_1.jpg
65,tvan,Turkish Van,Turkey,very affectionate,shed an average amount,have no health issues,14.5,https://cdn2.thecatapi.com/images/sxIXJax6h.jpg,"While the Turkish Van loves to jump and climb, play with toys, retrieve and play chase, she is is big and ungainly; this is one cat who doesn’t always land on his feet. While not much of a lap cat, the Van will be happy to cuddle next to you and sleep in your bed.  Their temperament is described as Agile, Intelligent, Loyal, Playful, Energetic. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 14.5 years.",images/Turkish Van/Turkish Van_1.jpg
66,ycho,York Chocolate,United States,very affectionate,shed an average amount,have no health issues,14.0,https://cdn2.thecatapi.com/images/0SxW2SQ_S.jpg,"York Chocolate cats are known to be true lap cats with a sweet temperament. They love to be cuddled and petted. Their curious nature makes them follow you all the time and participate in almost everything you do, even if it's related to water: unlike many other cats, York Chocolates love it. Their temperament is described as Playful, Social, Intelligent, Curious, Friendly. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 14.0 years.",images/York Chocolate/York Chocolate_1.jpg
